Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_10,EMA_20,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Momentum,ROC,Daily_Return,Volatility_10,Volatility_20,Volatility_50,Volume_SMA_20,Volume_Ratio,Price_Change,Price_Change_Pct,High_Low_Pct,Open_Close_Pct,Close_Lag1,Close_Lag2,Close_Lag3,Close_Lag5,sentiment_mean,sentiment_median,sentiment_std,sentiment_min,sentiment_max,article_count,positive_ratio
2024-07-29,546.02001953125,547.0499877929688,542.719970703125,544.760009765625,39515800.0,544.5239990234375,550.0719970703125,552.5795043945312,542.635400390625,545.2812773126159,548.0740875496325,549.0914874432486,0.4957897742220893,3.0043864034466,-2.5085966292245105,41.19989549065487,552.5795043945312,566.799639262217,538.3593695268454,28.440269735371658,0.2250555391469798,-16.77001953125,-2.986486680373752,0.0005877733502015,0.0106542425571822,0.0086894403677297,0.0065282214464193,46297425.0,0.8535204711709129,0.32000732421875,0.0587773350201548,0.7948485594063112,-0.230762558249549,544.4400024414062,538.4099731445312,541.22998046875,554.6500244140625,,,0.0,,,0.0,
2024-07-30,546.260009765625,547.3400268554688,538.52001953125,542.0,46853600.0,542.1679931640625,547.7859985351563,552.4125030517578,542.9016003417969,544.1875182084107,546.9697079951538,548.4161076867488,-0.0747351058068943,2.3885621015959013,-2.463297207402796,33.92682503267555,552.4125030517578,567.062570115284,537.7624359882316,29.300134127052388,0.1446260960237702,-22.8599853515625,-4.047018012319407,-0.0050664691169465,0.0101902612578631,0.0087501488551917,0.0065667744847031,46625215.0,1.0048983152142033,-2.760009765625,-0.5066469116946526,1.6273076243946034,-0.7798501976106166,544.760009765625,544.4400024414062,538.4099731445312,553.780029296875,,,0.0,,,0.0,
2024-07-31,548.97998046875,553.5,547.5800170898438,550.8099975585938,65663400.0,544.0839965820312,547.172998046875,552.5025024414062,543.3288000488282,546.3950113251384,547.6679424612338,548.644097198353,0.1819159769733005,1.947232876671381,-1.7653168996980806,45.575174450451314,552.5025024414062,567.0865259572686,537.9184789255439,29.16804703172465,0.4419740073453788,-6.1300048828125,-1.100658034248028,0.0162546080416858,0.0113398079513763,0.0093872208825268,0.0069331949413591,47886645.0,1.3712257352754615,8.80999755859375,1.625460804168588,1.074777679489468,0.3333486019437682,542.0,544.760009765625,544.4400024414062,541.22998046875,,,0.0,,,0.0,
2024-08-01,552.5700073242188,554.8699951171875,539.4299926757812,543.010009765625,76428700.0,545.00400390625,546.2080017089844,552.0800018310547,543.5878002929687,545.2666774719673,546.8210456074867,548.1075174428552,-0.2412984798542083,1.5095266053662633,-1.7508250852204716,37.58049020903348,552.0800018310547,567.2682645461316,536.8917391159778,30.376525430153837,0.2014144331192603,-9.64996337890625,-1.7460941352419237,-0.0141609408462833,0.0119304755864618,0.0098547735797266,0.0072490168265467,50068585.0,1.5264801272095068,-7.79998779296875,-1.4160940846283387,2.8434102804238344,-1.7300970794429045,550.8099975585938,542.0,544.760009765625,538.4099731445312,,,0.0,,,0.0,
2024-08-02,535.75,536.989990234375,528.5999755859375,532.9000244140625,82789100.0,542.6960083007813,544.5990051269531,550.9930023193359,543.6186010742188,541.1444597859991,544.2899508450458,546.6591847734463,-1.376621475728598,0.9322969891472912,-2.308918464875889,31.392184522326644,550.9930023193359,568.3646810235225,533.6213236151493,34.743357408373186,-0.0207607800423164,-16.0899658203125,-2.9308304534739085,-0.018618414338119,0.0130324584044203,0.0104968505489595,0.0077302104583092,52133620.0,1.5880174827683171,-10.1099853515625,-1.861841433811906,1.574406880101486,-0.5319599787097526,543.010009765625,550.8099975585938,542.0,544.4400024414062,,,0.0,,,0.0,
2024-08-05,511.6400146484375,523.5800170898438,510.2699890136719,517.3800048828125,146267400.0,537.2200073242187,540.8720031738281,549.0980010986328,543.3696008300781,533.2229748182702,539.397233397367,543.8706914505289,-3.488495791505102,0.0481384330168126,-3.5366342245219142,23.36180541097316,549.0980010986328,571.9156614039377,526.2803407933279,45.635320610609824,-0.1950317383865639,-37.27001953125,-6.719556096769742,-0.0291236982927795,0.0144790850013991,0.012089034094971,0.0087583845067694,57641465.0,2.5375378644522653,-15.52001953125,-2.91236982927795,2.5725826182994105,1.1218806328740945,532.9000244140625,543.010009765625,550.8099975585938,544.760009765625,,,0.0,,,0.0,
2024-08-06,519.219970703125,529.75,517.8699951171875,522.1500244140625,84826300.0,533.2500122070312,537.7090026855469,547.414501953125,543.2934008789063,529.531991350201,536.2613772185844,541.8020564946748,-4.722828859304286,-0.9060550254474072,-3.816773833856879,29.76624649014757,547.414501953125,572.9504060710783,521.8785978351716,51.0718082359067,0.005314606791229,-31.6300048828125,-5.711655027172535,0.0092195668294727,0.0152941931719965,0.012385160313483,0.0088056176128822,60518295.0,1.40166374482295,4.77001953125,0.921956682947278,2.275209102239113,0.5643183768470301,517.3800048828125,532.9000244140625,543.010009765625,542.0,,,0.0,,,0.0,
2024-08-07,528.469970703125,531.5900268554688,518.0499877929688,518.6599731445312,70698300.0,526.8200073242188,535.452001953125,545.2815002441406,543.0778002929687,525.9079852816444,533.0611219323928,539.5980485565659,-5.914486163448032,-1.9077412530475324,-4.006744910400499,30.04230462771355,545.2815002441406,572.9633670711881,517.5996334170931,55.363733654095086,0.0191522438508762,-22.57000732421875,-4.170132501653226,-0.0066840009697359,0.0141216030353217,0.0120229101062616,0.0087992538296812,62118150.0,1.1381262964206114,-3.49005126953125,-0.6684000969735981,2.610581067285656,-1.8563017962102235,522.1500244140625,517.3800048828125,532.9000244140625,550.8099975585938,,,0.0,,,0.0,
2024-08-08,523.9099731445312,531.2899780273438,521.8400268554688,530.6500244140625,63276600.0,524.3480102539063,534.6760070800781,543.9900024414062,543.0946008300781,527.4886649924505,532.6227405654237,538.7458557810894,-5.82424792538211,-2.691042587514448,-3.133205337867662,40.19255725539654,543.9900024414062,571.8814163684282,516.0985885143842,55.78282785404394,0.2608586989844289,-7.75994873046875,-1.4412713577996192,0.0231173637650077,0.0165243760417355,0.0133813485001079,0.0094052961189717,62629270.0,1.010335902047078,11.99005126953125,2.311736376500773,1.7808255417135852,1.2864903542639508,518.6599731445312,522.1500244140625,517.3800048828125,543.010009765625,,,0.0,,,0.0,
2024-08-09,529.8099975585938,534.510009765625,528.5599975585938,532.989990234375,45619600.0,524.3660034179687,533.531005859375,542.6400024414063,543.2324011230469,529.322440073092,532.6895132325056,538.1976781099737,-5.5005113153010825,-3.2529363330717755,-2.247574982229307,37.99068975412721,542.6400024414063,569.8766757474664,515.4033291353462,54.47334661212017,0.3228489195689659,-11.45001220703125,-2.103080625172013,0.0044096216200051,0.016086119083529,0.0133237883311081,0.0093684313181955,62256030.0,0.7327739979565032,2.3399658203125,0.4409621620005133,1.1163459569690632,0.6002137918187477,530.6500244140625,518.6599731445312,522.1500244140625,532.9000244140625,,,0.0,,,0.0,
2024-08-12,534.2100219726562,535.72998046875,530.9500122070312,533.27001953125,42542100.0,527.5440063476562,532.3820068359375,541.227001953125,543.4456018066406,530.638299892478,532.7950598322773,537.7283772929524,-5.16184911203618,-3.634718888864657,-1.5271302231715227,38.55343135451539,541.227001953125,567.2421992454309,515.211804660819,52.03039458461194,0.347070496285872,-11.489990234375,-2.1091838659960374,0.0005253931631095,0.0160850133467498,0.0132879152201258,0.0093147982040618,62353920.0,0.682268251939894,0.280029296875,0.0525393163109511,0.8963504578638029,-0.1759612142683396,532.989990234375,530.6500244140625,518.6599731445312,517.3800048828125,,,0.0,,,0.0,
2024-08-13,536.530029296875,542.280029296875,536.280029296875,542.0399780273438,52333100.0,531.5219970703125,532.3860046386719,540.0860015869141,543.7390014648438,534.4388592707667,534.475954049562,538.139005934323,-4.13809315694607,-3.73539374248094,-0.4026994144651303,50.47197088297783,540.0860015869141,563.6203447668231,516.5516584070051,47.068686359818,0.5415132987883369,0.03997802734375,0.0073760198051199,0.0164456244958279,0.0170413092254242,0.0138355517754385,0.0095097982101899,63146810.0,0.8287528697015732,8.76995849609375,1.6445624495827982,1.1069294227772484,1.0269599891155323,533.27001953125,532.989990234375,530.6500244140625,522.1500244140625,,,0.0,,,0.0,
2024-08-14,542.8499755859375,544.9600219726562,540.1199951171875,543.75,42446900.0,536.5400024414063,531.6800048828125,539.4265014648438,544.0580017089844,537.5425728471778,536.1621442223689,538.6733863215303,-3.152435391954896,-3.618802072375731,0.466366680420835,53.15231309904613,539.4265014648438,561.6764166564924,517.1765862731952,44.4998303832972,0.5971576407801098,-7.05999755859375,-1.2817482598148966,0.0031547893918812,0.0161447096355619,0.0135787413052347,0.0095166651796764,62413205.0,0.6800948613358343,1.71002197265625,0.3154789391881296,0.8901198814655172,0.1657961599963301,542.0399780273438,533.27001953125,532.989990234375,518.6599731445312,,,0.0,,,0.0,
2024-08-15,549.5,553.3599853515625,548.8800048828125,553.0700073242188,60846800.0,541.0239990234375,532.6860046386719,539.4470031738281,544.5516015625,542.7183843395248,539.2363011499779,540.0444930836911,-1.6007948448934712,-3.215200626879279,1.6144057819858078,54.90396287535637,539.4470031738281,561.748955043588,517.1450513040681,44.603903739519865,0.8054217906564183,10.05999755859375,1.852635748452568,0.017140243354885,0.0163791225265942,0.0140717710196919,0.0097986552447931,62642025.0,0.9713415235219488,9.32000732421875,1.7140243354885063,0.8100205054373455,0.649682861550273,543.75,542.0399780273438,533.27001953125,530.6500244140625,,,0.0,,,0.0,
2024-08-16,551.4199829101562,555.02001953125,551.260009765625,554.3099975585938,44430700.0,545.2880004882812,534.827001953125,539.713003540039,544.9444018554688,546.5822554125479,541.9769732242717,541.4031125574913,-0.2679627754234843,-2.6257530565881204,2.357790281164636,55.370586866368775,539.713003540039,562.6130881082694,516.8129189718087,45.80016913646068,0.8187104828164119,21.40997314453125,4.017634108399991,0.0022420131591913,0.0147106534066297,0.0139867024583406,0.0096733449875504,61588105.0,0.721416903475111,1.239990234375,0.2242013159191369,0.6783225599728689,0.5241040836397064,553.0700073242188,543.75,542.0399780273438,532.989990234375,,,0.0,,,0.0,
2024-08-19,554.72998046875,559.6099853515625,553.8599853515625,559.6099853515625,39121800.0,550.5559936523438,539.05,539.9610015869141,545.4434020996093,550.9248320588861,545.1829754292336,543.137100442641,1.2021236303003209,-1.8601777192104323,3.062301349510753,59.62819641758291,539.9610015869141,563.6364880426266,516.2855151312016,47.35097291142506,0.9149647315885964,42.22998046875,8.162275323785497,0.0095614147612563,0.0089954819400818,0.0139602616825487,0.0097520074007369,61376860.0,0.6374030864400688,5.29998779296875,0.9561414761256382,1.0275013224411444,0.879708156153534,554.3099975585938,553.0700073242188,543.75,533.27001953125,,,0.0,,,0.0,
2024-08-20,559.1500244140625,560.8400268554688,557.3300170898438,558.7000122070312,33732300.0,553.8880004882812,542.7049987792968,540.2070007324219,545.9372021484374,553.5165587749345,547.6406184797422,544.6192825154401,2.2676108639356016,-1.0346200025812256,3.302230866516827,54.7217295256574,540.2070007324219,564.5790546614821,515.8349468033616,48.74410785812052,0.8793896798447309,36.54998779296875,6.999901576943102,-0.0016260845380726,0.0094621870974169,0.0139607245876388,0.0097540480613262,61341495.0,0.5499099752948636,-0.90997314453125,-0.1626084538072669,0.6282458723706515,-0.0804814785625416,559.6099853515625,554.3099975585938,553.0700073242188,542.0399780273438,,,0.0,,,0.0,
2024-08-21,559.77001953125,562.1099853515625,554.72998046875,560.6199951171875,41514600.0,557.2619995117187,546.9010009765625,541.1765014648438,546.4364025878906,555.8843708890189,550.0005051410958,546.1431599060827,3.229713619714289,-0.1817532781221226,3.411466897836412,61.33640748546615,541.1765014648438,567.2061648237,515.1468381059876,52.05932671771234,0.8734872284802019,41.96002197265625,8.090082933961737,0.0034365184682416,0.0083297954974041,0.0128541539515479,0.0097557227745774,59691460.0,0.6954864230159558,1.91998291015625,0.3436518468241667,1.316400582763703,0.1518437137182279,558.7000122070312,559.6099853515625,554.3099975585938,543.75,,,0.0,,,0.0,
2024-08-22,562.5599975585938,563.1799926757812,554.97998046875,556.219970703125,56121500.0,557.8919921875,549.4579956054688,542.0670013427734,546.8218017578125,555.996237493721,551.1313170614648,547.1028561724677,3.595692878308455,0.573735953163993,3.021956925144462,66.20339034804249,542.0670013427734,568.9042241826913,515.2297785028555,53.6744456798358,0.7636817051595279,25.5699462890625,4.818608331790154,-0.0078484971145967,0.0077556774877246,0.0129435387908682,0.0098321432443144,59439620.0,0.9441766283162644,-4.4000244140625,-0.7848497114596786,1.4742390850629663,-1.1269956774358811,560.6199951171875,558.7000122070312,559.6099853515625,553.0700073242188,,,0.0,,,0.0,
2024-08-23,559.530029296875,563.0900268554688,557.2899780273438,562.1300048828125,50639400.0,559.4559936523438,552.3719970703125,542.9515014648438,547.2372021484375,558.0408266234182,553.131078483528,548.5340131925005,4.31290792569132,1.3215703476694585,2.9913375780218616,85.88607049720815,542.9515014648438,571.2445903880265,514.658412541661,56.586177846365445,0.8389255847963333,29.1400146484375,5.467272403300403,0.0106253541601832,0.0079719542811803,0.0129219916190008,0.0098753212631793,59283400.0,0.8541918985753179,5.9100341796875,1.062535416018329,1.0317984768192794,0.4646713223246874,556.219970703125,560.6199951171875,558.7000122070312,554.3099975585938,,,0.0,,,0.0,
2024-08-26,563.1799926757812,563.9099731445312,559.0499877929688,560.7899780273438,35788600.0,559.6919921875,555.1239929199219,543.7529998779297,547.6040014648438,558.9572104247268,554.5236056733127,549.701247938676,4.718781869778013,2.0010126520911693,2.717769217686844,82.79012624475966,543.7529998779297,573.1485320609892,514.3574676948703,58.79106436611892,0.7897885645226111,27.51995849609375,5.160604850856624,-0.002383837980234,0.0082175203570551,0.0129522553472242,0.009883881553456,59097040.0,0.6055903984361992,-1.34002685546875,-0.2383837980234004,0.8666319909385989,-0.424378472161637,562.1300048828125,556.219970703125,560.6199951171875,559.6099853515625,,,0.0,,,0.0,
2024-08-27,559.489990234375,562.0599975585938,558.3200073242188,561.5599975585938,32693900.0,560.2639892578125,557.0759948730469,544.7309997558593,547.9796008300781,559.8248061360158,555.8029496524547,550.8306526643825,5.044425043623278,2.6096951303975917,2.4347299132256865,88.16723176604233,544.7309997558593,575.164183570303,514.2978159414157,60.86636762888725,0.7764909170421295,19.52001953125,3.601213992054529,0.0013730978823098,0.0072221589427242,0.0128593239169313,0.0098843076136298,58389055.0,0.559931994104032,0.77001953125,0.1373097882309881,0.6660001158620216,0.3699811185811576,560.7899780273438,562.1300048828125,556.219970703125,558.7000122070312,,,0.0,,,0.0,
2024-08-28,561.2100219726562,561.6500244140625,555.0399780273438,558.2999877929688,41066000.0,559.7999877929688,558.5309936523438,545.1054992675781,548.2036010742188,559.3165333550002,556.2569565870936,551.542017914724,4.982014500020682,3.0841590043222094,1.8978554956984728,79.12359900173449,545.1054992675781,576.0339632161215,514.1770353190348,61.856927897086734,0.7133065603798284,14.54998779296875,2.675859823994253,-0.0058052742000819,0.0078108651607664,0.0125000910471621,0.0098704886156951,57159185.0,0.7184497119754244,-3.260009765625,-0.5805274200081922,1.1839596151253933,-0.5185285482712362,561.5599975585938,560.7899780273438,562.1300048828125,560.6199951171875,,,0.0,,,0.0,
2024-08-29,560.3099975585938,563.6799926757812,557.1799926757812,558.3499755859375,38715200.0,560.2259887695312,559.0589904785156,545.8724975585938,548.40080078125,558.9943474319793,556.6375054959742,552.190394835792,4.880329886665436,3.4433931807908547,1.4369367058745812,78.06546613890278,545.8724975585938,577.3383229290325,514.406672188155,62.93165074087756,0.6982703120043686,5.27996826171875,0.9546654477366272,8.953572284031708e-05,0.0059379728652253,0.0120016208102025,0.0098659955034146,55273510.0,0.7004295547722589,0.04998779296875,0.0089535722840317,1.164144404802533,-0.349810280237108,558.2999877929688,561.5599975585938,560.7899780273438,556.219970703125,,,0.0,,,0.0,
2024-08-30,560.77001953125,564.2000122070312,557.1400146484375,563.6799926757812,62700100.0,560.535986328125,559.9959899902344,547.4114959716796,548.7344006347656,560.5562291799133,557.9179577104845,553.2846422491243,5.170232708022354,3.7887610862371535,1.3814716217851997,80.27070278467355,547.4114959716796,579.214897942,515.6080940013593,63.6068039406407,0.755766611372012,9.3699951171875,1.69038898061676,0.0095460147271437,0.0065318289145127,0.0111430304431447,0.0099389779890981,54269060.0,1.1553562932543884,5.33001708984375,0.954601472714378,1.2524832618379869,0.5189245222067522,558.3499755859375,558.2999877929688,561.5599975585938,562.1300048828125,,,0.0,,,0.0,
2024-09-03,560.469970703125,560.8099975585938,549.510009765625,552.0800170898438,60600100.0,558.793994140625,559.2429931640625,549.1464965820312,548.88580078125,557.7308251498902,556.8565139612771,553.1699160434786,4.413090339460496,3.913626936881823,0.499463402578673,59.46101392327018,549.1464965820312,577.6683916997678,520.6246014642946,57.043790235473125,0.5514257642366183,-7.52996826171875,-1.345574321192324,-0.0205790088998415,0.0089907331415046,0.0099519137841806,0.0103596908295832,49985695.0,1.2123488530068454,-11.5999755859375,-2.0579008899841544,2.046802536439175,-1.4969497121774111,563.6799926757812,558.3499755859375,558.2999877929688,560.7899780273438,,,0.0,,,0.0,
2024-09-04,550.2000122070312,554.4299926757812,549.4600219726562,550.9500122070312,47224900.0,556.6719970703125,558.4679931640625,550.5864959716797,549.0500012207032,555.4705541689373,555.7826045514141,552.9584966304835,3.6794531615942105,3.8667921818243,-0.1873390202300897,56.85976230267971,550.5864959716797,576.1211538414888,525.0518381018707,51.069315739618105,0.5071180948890125,-7.75,-1.387148707834316,-0.0020468135919301,0.0089933231501201,0.009917890565561,0.0103525981416781,48105625.0,0.9816918499655706,-1.1300048828125,-0.2046813591930152,0.9020728910080188,0.1363140645874408,552.0800170898438,563.6799926757812,558.3499755859375,561.5599975585938,,,0.0,,,0.0,
2024-09-05,550.8900146484375,553.7999877929688,547.0999755859375,549.6099853515625,44264300.0,554.9339965820312,557.3669921875,552.1339965820313,549.1456005859375,553.5170312298123,554.6603101514411,552.6395907943958,2.955838379506531,3.684601421360747,-0.7287630418542159,46.11234019440699,552.1339965820313,572.8111878037206,531.456805360342,41.354382443378654,0.4389662937434845,-11.010009765625,-1.9638988729475404,-0.0024322113182296,0.0088356973012625,0.0097495152307273,0.0103474054761138,46783925.0,0.9461433601391932,-1.34002685546875,-0.2432211318229682,1.2190484863089837,-0.2323565980210911,550.9500122070312,552.0800170898438,563.6799926757812,558.2999877929688,,,0.0,,,0.0,
2024-09-06,549.9400024414062,551.5999755859375,539.4400024414062,540.3599853515625,68493800.0,551.3359985351562,555.7809936523438,552.6194946289063,549.0426000976563,549.1313492703957,552.0602510969177,551.470104561745,1.617327215426485,3.2711465801738946,-1.6538193647474095,36.71682213117137,552.6194946289063,571.5553794603312,533.6836097974814,37.87176966284983,0.1762889776083076,-15.8599853515625,-2.851387254491004,-0.016830116348929,0.0098953045712385,0.0094883019285214,0.0106231848245692,47044785.0,1.455927580495904,-9.25,-1.6830116348929058,2.2503467085224447,-1.7420113189282789,549.6099853515625,550.9500122070312,552.0800170898438,558.3499755859375,,,0.0,,,0.0,
2024-09-09,544.6500244140625,547.7100219726562,542.6799926757812,546.4099731445312,40445800.0,547.8819946289062,554.2089904785156,553.290493774414,549.0433996582032,548.2242238951076,551.0329278328473,550.9881872839151,1.0328251619205275,2.8234822965232214,-1.7906571346026938,37.60796595970952,553.290493774414,570.1330004973472,536.4479870514808,33.68501344586639,0.2957394126934184,-15.72003173828125,-2.7965117680488185,0.011196217256969,0.0099829045865994,0.0097366486109069,0.0107412534700586,46786095.0,0.8644833470286417,6.04998779296875,1.1196217256969063,0.9205595695714917,0.3231338752554197,540.3599853515625,549.6099853515625,550.9500122070312,563.6799926757812,,,0.0,,,0.0,
2024-09-10,548.3599853515625,549.1500244140625,543.3800048828125,548.7899780273438,36394600.0,547.2239868164063,553.0089904785157,554.0664916992188,549.1347998046875,548.412808605853,550.6251187773012,550.7788340213845,0.7529698096610673,2.409379799150791,-1.6564099894897235,40.94645019839456,554.0664916992188,568.2444913566914,539.8884920417462,28.35599931494517,0.3139189660265646,-12.0,-2.139838526039937,0.0043557127427886,0.0102374168713865,0.009758479677446,0.0107423433970321,46478720.0,0.7830379149856106,2.3800048828125,0.4355712742788675,1.0514075989489928,0.0784143057968707,546.4099731445312,540.3599853515625,549.6099853515625,552.0800170898438,,,0.0,,,0.0,
2024-09-11,548.7000122070312,555.3599853515625,539.9600219726562,554.4199829101562,75248600.0,547.9179809570312,552.2949890136719,554.6854919433594,549.3163989257813,550.4152000406208,551.3150940741839,551.1256101060294,0.9742462643868066,2.122353092197994,-1.1481068278111874,44.69541495775904,554.6854919433594,567.6846753327404,541.6863085539783,25.998366778762147,0.4897874725953942,-7.1400146484375,-1.2714606951134375,0.0102589425977672,0.0109354858512416,0.0093485879631245,0.0108331407298775,47624495.0,1.5800398513412055,5.6300048828125,1.025894259776727,2.7776710532819693,1.0424586433154268,548.7899780273438,546.4099731445312,540.3599853515625,550.9500122070312,,,0.0,,,0.0,
2024-09-12,555.010009765625,559.4000244140625,552.739990234375,559.0900268554688,51819600.0,549.8139892578125,552.3739929199219,555.4524932861328,549.5179992675781,553.3068089789035,552.7287182162356,551.8841259869284,1.5090476047308812,1.9996919947045717,-0.4906443899736903,52.444259164347486,555.4524932861328,567.5111069300106,543.3938796422551,24.11722728775544,0.6508271877995995,0.7900390625,0.1415079849138319,0.0084232965788848,0.0111958356161716,0.0094807121315408,0.0108559972436786,48093130.0,1.0774844556800525,4.6700439453125,0.8423296578884854,1.1912275053708292,0.735124955956506,554.4199829101562,548.7899780273438,546.4099731445312,549.6099853515625,,,0.0,,,0.0,
2024-09-13,559.7100219726562,563.030029296875,559.4500122070312,562.010009765625,39310500.0,554.143994140625,552.7399963378906,555.8994934082032,549.7289990234375,556.2078759078107,554.41622577067,552.8484958706138,2.143787489802321,2.0285110937241217,0.1152763960781992,49.89232329738268,555.8994934082032,568.2456146840146,543.5533721323917,24.69224255162294,0.7474670473792266,3.6600341796875,0.6555089710260356,0.0052227419018351,0.011307422788849,0.0087910869197212,0.0108623017745758,47016315.0,0.8361033824109779,2.91998291015625,0.5222741901835137,0.6370023714233709,0.4109248901534074,559.0900268554688,554.4199829101562,548.7899780273438,540.3599853515625,,,0.0,,,0.0,
2024-09-16,561.739990234375,563.1099853515625,559.9000244140625,562.8400268554688,36656100.0,557.4300048828125,552.6559997558594,556.3259948730469,549.8929992675781,558.4185928903635,555.9478259679062,553.8000702501238,2.6828723814007844,2.1593833512594545,0.52348903014133,51.85658915585664,556.3259948730469,569.0252141829296,543.6267755631641,25.39843861976556,0.756473717929753,-0.8399658203125,-0.1490146592440142,0.001476872431845,0.0108870257535239,0.0087863232936112,0.0108362591380648,46627585.0,0.7861462265309258,0.83001708984375,0.1476872431845022,0.5703149712776706,0.1958266529386275,562.010009765625,559.0900268554688,554.4199829101562,546.4099731445312,,,0.0,,,0.0,
2024-09-17,565.0999755859375,566.5800170898438,560.7899780273438,563.0700073242188,49321000.0,560.2860107421875,553.7549987792969,556.4989959716797,550.048798828125,559.9690643683152,557.2427680326903,554.6829214000376,3.093004315272537,2.346107544062072,0.7468967712104662,51.38102117416943,556.4989959716797,569.4777789452659,543.5202129980936,25.95756594717227,0.7531443574452266,10.989990234375,1.9906516979741584,0.0004086071668265,0.008187899565717,0.0085409381603072,0.0108356451436919,47137545.0,1.04632093164801,0.22998046875,0.0408607166826557,1.0282982554895814,-0.3592228542593598,562.8400268554688,562.010009765625,559.0900268554688,548.7899780273438,,,0.0,,,0.0,
2024-09-18,563.739990234375,568.6900024414062,560.8300170898438,561.4000244140625,59044900.0,561.6820190429687,554.8,556.6339965820313,550.1603991699219,560.4460510502311,557.9986328293033,555.3226454966114,3.2458668311394376,2.5260594014775446,0.719807429661893,52.92015412866823,556.6339965820313,569.7644588702593,543.5035342938032,26.26092457645609,0.6814874346162264,10.45001220703125,1.896726014247629,-0.0029658530705484,0.0082433807675146,0.0085624224231102,0.0108452371465089,48403175.0,1.2198559288724344,-1.66998291015625,-0.2965853070548419,1.4000685802901465,-0.4150789124148633,563.0700073242188,562.8400268554688,562.010009765625,554.4199829101562,,,0.0,,,0.0,
2024-09-19,571.010009765625,572.8800048828125,568.0800170898438,570.97998046875,75315500.0,564.060009765625,556.9369995117188,557.1519958496094,550.3535986328125,563.9573608564041,560.3588778546573,556.8138202558627,4.092853993732319,2.8394183199284995,1.25343567380382,60.08625446236213,557.1519958496094,571.6868580713143,542.6171336279045,29.06972444340977,0.9756833745039316,21.3699951171875,3.888210856197966,0.0170644026328394,0.0093352013227984,0.0093345998462466,0.0110212172761785,50093220.0,1.5035068618068472,9.5799560546875,1.7064402632839482,0.8406578088829256,-0.0052589790654152,561.4000244140625,563.0700073242188,562.8400268554688,559.0900268554688,,,0.0,,,0.0,
2024-09-20,567.8400268554688,569.3099975585938,565.1699829101562,568.25,77503100.0,565.3080078125,559.7260009765625,557.7534973144532,550.5889990234375,565.3882405709361,561.7936273356287,557.9029802314948,4.492029494054577,3.169940554753715,1.3220889393008624,53.80770807249367,557.7534973144532,573.0990366222435,542.4079580066629,30.69107861558064,0.842005011196256,27.8900146484375,5.16137674966662,-0.0047812192408371,0.0068016332493699,0.0092066265771137,0.0109703025481344,51162300.0,1.5148478469498048,-2.72998046875,-0.4781219240837187,0.7285551515068192,0.0721987047657701,570.97998046875,561.4000244140625,563.0700073242188,562.010009765625,,,0.0,,,0.0,
2024-09-23,569.3400268554688,570.3300170898438,568.0999755859375,569.6699829101562,44116900.0,566.6739990234375,562.052001953125,558.1304962158204,550.7825988769531,566.8154880173429,563.2256919855428,559.0236471532721,4.866857602592404,3.509323964321453,1.3575336382709509,67.64999130343185,558.1304962158204,574.2782530168325,541.9827394148082,32.29551360202436,0.8573092794416055,23.260009765625,4.256878700761284,0.0024988700574681,0.0064790744890243,0.0089400808628623,0.0109421845271122,50836175.0,0.8678249297867119,1.41998291015625,0.2498870057468183,0.391461999193655,0.0579541291888233,568.25,570.97998046875,561.4000244140625,562.8400268554688,,,0.0,,,0.0,
2024-09-24,570.47998046875,571.3599853515625,567.5999755859375,571.2999877929688,46805700.0,568.3199951171875,564.3030029296875,558.6559967041015,550.977998046875,568.3103212758849,564.6937457687111,560.1928224522909,5.235092463436445,3.854477664144452,1.380614799291993,70.21656403179216,558.6559967041015,575.8202336103649,541.4917597978382,34.32847381252668,0.8683237174457006,22.510009765625,4.101753068913264,0.0028613143253319,0.0064922083267058,0.0089216304808871,0.0109426828572371,51387030.0,0.910846569649968,1.6300048828125,0.2861314325331987,0.6581498067504906,0.1437398948767613,569.6699829101562,568.25,570.97998046875,563.0700073242188,,,0.0,,,0.0,
2024-09-25,571.1400146484375,571.8900146484375,568.9099731445312,570.0399780273438,38428600.0,570.0479858398437,565.8650024414062,559.0799957275391,551.0815979003906,568.8868735263712,565.6657879975534,561.1306467927722,5.363422786629826,4.156266688641527,1.2071560979882996,70.32837561262974,559.0799957275391,576.9506932493166,541.2092982057616,35.74139504355503,0.8066467407455321,15.6199951171875,2.817357887282126,-0.0022055133774685,0.0063622436633269,0.0089488963683281,0.0109192948441839,51673765.0,0.7436771831895741,-1.260009765625,-0.2205513377468548,0.5227776329335454,-0.1926036686067027,571.2999877929688,569.6699829101562,568.25,561.4000244140625,,,0.0,,,0.0,
